simulation_start_time_s,simulation_end_time_s,complete_interval_ms,budget_ms,overrun,mpc_policy_update_ms,mpc_assembly_ms,mpc_terms_ms,mpc_cost_ms,mpc_constraints_ms,mpc_solver_wall_ms,mpc_postprocess_ms,ddq_call_count,ddq_total_ms,ddq_max_ms,ddq_second_pass_count,ddq_rescue_count,cpp_executor_bridge_ms,other_right_arm_path_ms,ddq_call_1_ms,ddq_call_2_ms,ddq_call_3_ms
0.084,0.09000000000000001,3.6769989965250716,6.0,False,1.9828269942081533,1.0115729965036735,0.45941700227558613,0.4622349952114746,0.056691998906899244,0.33996899583144113,0.1297779963351786,2,1.263548998394981,0.7238690013764426,2,1,0.036509,0.3941140039219372,0.7238690013764426,0.5396799970185384,0.0
0.09,0.096,3.6450460029300302,6.0,False,2.0075830034329556,1.0273480002069846,0.47886399988783523,0.45746499381493777,0.057354998716618866,0.3523959967424162,0.1274940004805103,2,1.1960240008193068,0.6287690048338845,2,0,0.03845900000000001,0.4029799986777678,0.6287690048338845,0.5672549959854223,0.0
0.096,0.10200000000000001,3.6043580039404333,6.0,False,1.9357499986654148,0.993510999251157,0.43948699749307707,0.4658580000977963,0.05524999869521707,0.3285019993199967,0.12973200500709936,2,1.2295979977352545,0.6241989976842888,2,0,0.039929000000000006,0.39908100753976405,0.6053990000509657,0.6241989976842888,0.0
0.10200000000000001,0.10800000000000001,3.258209995692596,6.0,False,1.899595998111181,0.9795320002012886,0.4297210034565069,0.4603469933499582,0.057197998103220016,0.31741800194140524,0.1262030054931529,2,0.9334999995189719,0.474063002911862,0,0,0.035012,0.390101998062443,0.474063002911862,0.4594369966071099,0.0
0.108,0.114,3.47498099290533,6.0,False,1.9233729981351644,0.980724005785305,0.4383300038171001,0.4546669952105731,0.05510899791261181,0.3331419939058833,0.12475500261643901,2,1.1039119999622926,0.6105069987825118,1,0,0.038034000000000005,0.4096619948078729,0.6105069987825118,0.4934050011797808,0.0
0.114,0.12000000000000001,3.4794239909388125,6.0,False,1.9195589993614703,0.9827649992075749,0.44105100096203387,0.4529450015979819,0.05627300561172888,0.32996399386320263,0.12518299627117813,2,1.1063039928558283,0.5683959971065633,0,0,0.042104,0.4114569987215139,0.5683959971065633,0.537907995749265,0.0
0.12,0.126,3.4234269987791777,6.0,False,1.8749779992504045,0.969979002547916,0.4266179967089556,0.45698600297328085,0.05385399708757177,0.3156689999741502,0.12791399785783142,2,1.114876002247911,0.6005579998600297,0,0,0.037437,0.3961359972808622,0.6005579998600297,0.5143180023878813,0.0
0.126,0.132,3.337394002301153,6.0,False,1.8934250038000755,0.9825400047702715,0.4355100027169101,0.45908700121799484,0.05456100188894197,0.31487100204685703,0.12329899618634954,2,1.0142699975403957,0.530469995283056,1,0,0.034511,0.39518800096068163,0.530469995283056,0.48380000225733966,0.0
0.132,0.138,3.523183004290331,6.0,False,1.9998989955638535,1.0139180012629367,0.4577950021484867,0.46567599929403514,0.05709400284104049,0.34916200092993677,0.13300799764692783,2,1.0796630085678771,0.5703400020138361,1,0,0.037615,0.4060060001586005,0.5093230065540411,0.5703400020138361,0.0
0.138,0.14400000000000002,3.4076790034305304,6.0,False,1.9845659990096465,1.0096949990838766,0.4561399982776493,0.46359500265680254,0.05729999975301325,0.3463059983914718,0.1309020008193329,2,0.9663440068834461,0.4910610005026683,0,0,0.038376,0.4183929975374378,0.4910610005026683,0.4752830063807778,0.0
