bin_id,phase_center,bin_count,acc_H_x,acc_H_y,acc_H_z,acc_H_std_x,acc_H_std_y,acc_H_std_z,omega_H_x,omega_H_y,omega_H_z,omega_H_std_x,omega_H_std_y,omega_H_std_z,alpha_H_x,alpha_H_y,alpha_H_z,orientation_quat_w,orientation_quat_x,orientation_quat_y,orientation_quat_z,orientation_R_00,orientation_R_01,orientation_R_02,orientation_R_10,orientation_R_11,orientation_R_12,orientation_R_20,orientation_R_21,orientation_R_22,orientation_dispersion_rad,left_foot_z_mean,left_foot_z_std,right_foot_z_mean,right_foot_z_std,acc_H_raw_x,acc_H_raw_y,acc_H_raw_z,omega_H_raw_x,omega_H_raw_y,omega_H_raw_z
10,0.105,80,-0.31896583872325385,-1.3196748778883243,0.5103021957204583,0.1390351666931131,0.279625504415127,0.15369736009170853,-0.3020325946655159,0.022762391084861396,0.013426250384081613,0.00795526662352278,0.004651332093231693,0.030945842821014778,1.349806157876065,-5.208586107781514,0.9719704695049557,0.9998159330075889,-0.01528025045724191,0.011582598511109583,0.0006763592676582821,0.999730771899743,-0.0017064395568750531,0.023140263196056884,0.0009984995320933263,0.99953211296821,0.03057054373068702,-0.023181602952092466,-0.030539207739300803,0.9992647147153888,0.0007472900207304566,0.0331441708909704,7.96761248529363e-05,0.06877181989752021,0.0011808892047125417,-0.41399723776476616,-0.9030328010494474,-0.0870038706110026,-0.2950296097400593,0.008995511944270762,0.0783683574978837
11,0.115,81,-0.18191786268107013,-1.1681358009497178,0.40902540013353716,0.028370436760002393,0.024197375941650293,0.08048994725784905,-0.29598023462030953,-0.016960008051492365,0.023082213889926848,0.0009027139832296053,0.010899099776109627,0.019235040095055427,0.5150965112015251,-4.293325848292045,1.1232141459256417,0.999797118682969,-0.016470514378578303,0.011571416988410828,0.0007388763216603134,0.9997311127413232,-0.0018586272146943954,0.023113799382024815,0.0010962784551418123,0.9994563524357727,0.03295144532989959,-0.023162478074344402,-0.03291724594581641,0.9991896489299708,0.0007253803952297877,0.03338180440035223,6.510429438112601e-05,0.07254133634341117,0.0010694709506108922,-0.1611313542240831,-0.7759481390633508,0.3215823998997922,-0.2845775762029739,-0.007431726885548072,-0.012952111777166502
12,0.125,79,-0.08138123752662313,-1.0539402569263538,0.2727246189832402,0.08456570070192174,0.16307587786673386,0.09606576644964074,-0.2937910504862915,-0.04593082248781133,0.03139767671889188,0.002523113804908379,0.011049461769155387,0.00958667149829614,0.15658958993718802,-3.260468393244812,0.9574181578231755,0.9997785910937863,-0.017649323366427654,0.011426647297986882,0.0008377987576857901,0.9997374596495381,-0.0020785717094710223,0.022818661510633113,0.001271881336845873,0.9993755989558978,0.035309977759912896,-0.022877807835394667,-0.03527168483626982,0.9991158662324694,0.0007407571249118746,0.03357035458943238,5.021862122189536e-05,0.07568636045756644,0.0008399668597600836,0.022653238153773535,-0.9980073604638391,0.3302167873830111,-0.2872925790438471,-0.0468840141525434,-0.04026263440582936
13,0.135,80,0.0036888002113376465,-1.0661322056789513,0.28930053327170785,0.003653424559607994,0.02063794656074908,0.02387241544996813,-0.2934748011813145,-0.06912750234340936,0.03840090441509766,0.0027632783888926625,0.009117019323441368,0.026750684489341803,0.09763361427912731,-2.6299243997064323,1.0764792772602108,0.9997597655146273,-0.018826425193039707,0.011182643716793329,0.0009620042055895693,0.9997480460548234,-0.0023446046087978764,0.022323692319845993,0.0015024877872193759,0.9992892805247187,0.03766532037351442,-0.02239613672069368,-0.03762228937237377,0.9990410283879083,0.000790405944393917,0.03371542085486448,3.8648603199112905e-05,0.07816009897230643,0.0006686067387769108,0.09882123510833687,-1.27001682120827,0.4428302878619716,-0.29636514941121805,-0.0768888665213837,0.025793936462776675
14,0.145,80,0.05525581953846758,-1.084252998246911,0.22386502723701984,0.09903169458365159,0.09388250326833195,0.14662585435468045,-0.29222891265782547,-0.08800961288311425,0.04862134515505526,0.002649509792744977,0.009329010947596063,0.021611354355076655,0.3108057124525665,-1.9893972813906593,1.2236020415087923,0.9997404349598005,-0.019999997348776038,0.010853680840215202,0.0011226863572121938,0.9997618743751242,-0.002678937070223036,0.021656819759887695,0.0018106427181079745,0.9991974793627846,0.04001398265613011,-0.021746634656558697,-0.039965241538510735,0.9989643954365354,0.0008743474653505487,0.03382513893255317,2.8902364186162237e-05,0.08000609057505485,0.00047928754059506546,0.0467479310936232,-1.322696162846861,0.3559974903824285,-0.305690338033359,-0.10744501682385221,0.10604083581679488
15,0.155,81,0.08168255316725447,-1.101347948312096,0.18248645157852703,0.0655777912707237,0.19373841257167423,0.01738227111582946,-0.28850190978207346,-0.10095785884565991,0.057978537079238335,0.0070907350597807645,0.005878656576035847,0.023432609499325952,0.7585796210021408,-1.371919846547013,0.7630988720940162,0.9997204135031845,-0.02116189926695794,0.010465239730532648,0.001321968917710766,0.9997774623111262,-0.0030861273240685248,0.02086867683549482,0.002200269928140133,0.9991008528351915,0.04233963481463217,-0.0209805783277774,-0.04228429592807155,0.9988853055535952,0.0008353912496339878,0.03390672631769051,2.1629620263340038e-05,0.08136677548102972,0.0004072187881555115,0.011352950925037719,-0.9639925448124358,-0.004124299168664475,-0.29344836321517476,-0.10698788733371944,0.11338449597891256
16,0.165,79,0.105846339970262,-1.1124349904573962,0.11523268258107343,0.013214379218360403,0.028196418901671575,0.01614868972768022,-0.2800916387217912,-0.10996033042786646,0.060830927108559515,0.003098508331115481,0.0022016967778844196,0.017581006065968737,1.352035349524737,-0.8968439719586997,-0.07922077794993632,0.9996997893522095,-0.022299396967206713,0.010034250057455448,0.0015433372383959866,0.999793863871906,-0.0035332632748466086,0.019993644358024688,0.0026382323736489455,0.999000710010135,0.0446163773651418,-0.020131306316957743,-0.04455443243804961,0.9988041014413668,0.0007559529769809133,0.03396708248514223,1.6338908329951814e-05,0.08247983844381887,0.00032548756587028906,0.09670374241156655,-0.8665521019031481,-0.0055951302736475545,-0.2783481335855284,-0.10184227958407245,0.038150091922621476
17,0.175,80,0.1414660637575277,-1.1264619288302216,0.028166072323378148,0.02960162434761932,0.1453115321292544,0.11200609718323987,-0.26686934418967767,-0.11530736239699911,0.056711004632039354,0.0035256165024501233,0.003896664154792223,0.005592577024722304,1.8424545389027145,-0.5298281943141919,-0.5881157896654461,0.9996789386156881,-0.023393172572274707,0.009575392981478118,0.0017581281140017135,0.99981044166957,-0.0039631249348374,0.019062380996354288,0.0030671296529851374,0.998899336925077,0.04680499339101712,-0.01922689377385433,-0.04673765432060371,0.998722142652508,0.0007568100583809808,0.03401328247899512,1.3181602967311405e-05,0.08325035974448831,0.0002382747636749357,0.15478690629770792,-1.0834821107897656,0.12332390909054709,-0.2686575646650871,-0.11162524396527171,0.006523325215086019
18,0.185,80,0.19049840358749934,-1.1620541413282366,0.004176607807489182,0.010667285709622106,0.021179669992492232,0.057474000711334614,-0.2506123660993478,-0.11843758153689353,0.05142107447391238,0.004725691853093409,0.003232542587763778,0.014702827406878729,2.1718711576543224,-0.26333184547953914,-0.41296685944227196,0.9996583392776025,-0.024424697142707376,0.009101336202318983,0.0019505285348268343,0.9998267222355344,-0.004344318992348336,0.018101171128971923,0.0034551294710059377,0.9987992592158437,0.04886820919800987,-0.018291735403897343,-0.04879719953413916,0.9986411996976388,0.0007461282633666108,0.034049914061187445,1.0699922226340008e-05,0.08366021902205391,0.00017709600786764516,0.21964016912337456,-1.3254520319347702,0.10656144287470351,-0.2543137941098067,-0.1219012244324164,0.0400558866093826
19,0.195,82,0.23160730957008238,-1.197982103738362,-0.047115693407174294,0.02064725274915339,0.09829974917875571,0.07222828351257446,-0.2321194056672085,-0.11952067192467174,0.050103534880963,0.004279315875810814,0.004155642456187567,0.012886541478312684,2.4724333779157814,0.038989901088584515,-0.05080828549304962,0.9996383339781015,-0.02538386587354919,0.008620810713226495,0.0021312478612430246,0.9998422788104013,-0.0046986131283463335,0.017127187098114442,0.003823295116883144,0.9987022342717352,0.05078611695230609,-0.017343584337526766,-0.050712624614727114,0.9985626819519208,0.0007634901113950976,0.03407833618628752,8.7256326610932e-06,0.08375018570919215,0.00015685677735092035,0.22484655002995177,-1.3928308547109876,-0.07933556090604786,-0.23957886537279138,-0.13418017666951546,0.08544122343419408
